id|listing_url|name|description|neighborhood_overview|transit|picture_url|neighbourhood|city|state|zipcode|smart_location|latitude|longitude|room_type|accommodates|amenities|price|number_of_reviews|review_scores_rating|city_name
27492386.0|https://www.airbnb.com/rooms/27492386|NW Terrace View Apt, near NW 23rd & Pearl!|A secluded apartment, serene environment with a view of Forest Park, Willamette River and Mt. St. Helen.   We are 5-10 min to most Portland attractions.  It feels like being in a tree house, where you enjoy lush greenery, bird watching and amazing sunsets. Large Bedroom with a comfortable plush queen bed overlooking Forest Park and Willamette River, newly remodeled bathroom with a rain shower system and a large sink, another large room with a queen Murphy bed that can be used as living room or second bedroom, tastefully remodeled kitchen features full size refrigerator, induction burners, microwave, coffee maker, toaster, dishes and silverware.  A/C and  new Washer/Dryer combo right IN UNIT! Guest have access to the entire apartment as listed and shown in pictures. Jim and I live in the upper unit.  We’re very respectful of our guests privacy.  However, we’re a text or call away if you need something or have a question.  We’re happy to share our livingroom and deck with you, should you|Situated in the heart of the City, on a quiet dead-end street in the desired King’s Height neighborhood surrounded by beautiful homes and gardens. We are 5 min walk from our doorstep to the trails of Forest Park with amazing trails, 2.5 mi to Pearl district, and Downtown Portland, less than a mile to NW 23rd.   Also a very short drive (5-10) min to Moda Center and Providence Field (soccer & baseball). These areas are known for urban entertainments, theatre, nice shops, fabulous restaurants, breweries and pubs. Close proximity to Portland Timber’s home games, Powell bookstore, Japanese Garden, Oregon Zoo and many other attractions.|we’re close to public transportation within 15-25  min of walk.  For getting around local attractions, we would suggest using Uber or Lyft basically not to deal with parking dilemma.  Should you choose to have your own car, there are plenty of parkings available on the street.|https://a0.muscache.com/im/pictures/47ea7c21-4aaf-46a7-9dd3-103bddba58f2.jpg?aki_policy=large|Hillside|Portland|OR|97210|Portland, OR|45.52999000000001|-122.71332|Entire home/apt|4.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Long term stays allowed"",""No stairs or steps to enter"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""No stairs or steps to enter"",""No stairs or steps to enter""}"|$90.00|162|99.0|Portland
4440990.0|https://www.airbnb.com/rooms/4440990|Multnomah Village Studio|"Come visit beautiful Portland and stay in our private studio. Just 15-minutes from Downtown, the studio is perfect for two with a full bath and kitchen. Explore Multnomah Village or just hang out and listen to the wind in the trees. Come visit beautiful Portland and stay in our private studio. Just 15-minutes from Downtown, the studio is perfect for two with a full bath and kitchen. Explore Multnomah Village or just hang out and listen to the wind in the trees. This studio is a private mother-in-law addition attached to our 1937 home. It overlooks a green and woodsy half-acre we affectionately refer to as ""The Shire"". It's quite a sight to see in full bloom. Please feel free to wander around and smell the roses.  The studio has a super comfy bed, gets plenty of light, and has a private patio overlooking the yard.  We keep it clean, comfortable and classic with everything you need for a great stay in the Rose City. We have a big, beautiful woodsy property you're welcome to explore and t"|Multnomah Village has everything that's great about Portland without being right in the middle of the chaos. We're walking distance to food carts, a farm stand, great coffee, breakfast joints, fro-yo, bars (from classy to divey) and a Safeway. There are only two measly blocks standing between you and one of Portland's best selections of beer and wine! If you're into fresh air, check out nearby Gabriel Park. It's amazing.|There is also a bus stop about three blocks away in the Village that will take you anywhere you want to go. Getting downtown takes about 20 minutes. If you have a car, we're within minutes of I-5 heading in either direction.|https://a0.muscache.com/im/pictures/9658a14d-8a44-49ed-ad9a-901ef9ef0fa6.jpg?aki_policy=large|Multnomah|Portland|OR|97219|Portland, OR|45.46541|-122.71134|Entire home/apt|2.0|"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Pets live on this property"",Dog(s),""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Outlet covers"",Bathtub,""High chair"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}"|$80.00|149|98.0|Portland
31544934.0|https://www.airbnb.com/rooms/31544934|Rosedale Bedroom|Step into history by staying in the Rosedale Bedroom in our 1914 Craftsman home. Located one block off Hawthorne Blvd, the house is easily walkable to restaurants and shops, but quiet. It is also a pleasant one-mile walk to Mt. Tabor Park, where you can stroll to the top of an extinct volcano and experience an expansive view of the surrounding area, including Mt. Hood, on a clear day. Self Check-In: Access to the house is by keypad passcode, so there are no keys to exchange, and you are welcome to check yourselves in and out. We would be happy to welcome you if we are available but provide keypad access to give you more flexibility in arrival timing. Green Features: We participate in utility programs to offset the house's electricity use with renewable energy and its natural gas use with carbon offsets. Efficiency is also a priority, with LED lighting and low-flow water fixtures installed. Games: There are board and card games in the living room that you are welcome to use during your |The Hawthorne area is known for its quirky restaurants and shops. The closest restaurants on Hawthorne are a 5-10 minute walk, with the center of the district and the Fred Meyer grocery store a 15-20 minute walk. Mount Tabor Park, an extinct volcano, is a 15-minute walk in the other direction. More information Division Street, a few blocks to the south, is also lined with restaurants and small shops. Our street and the adjoining neighborhoods are full of craftsman-style homes from the early 1900s.|We recommend exploring Hawthorne and Division Streets and the surrounding residential neighborhoods by foot or bike if you are able. Downtown Portland can be reached by bike or bus in about 30 minutes, or 15-20 minutes by Lyft, Uber, or private car.|https://a0.muscache.com/im/pictures/4e697211-4088-43fa-b083-1ad1e4ef57c4.jpg?aki_policy=large|Richmond|Portland|OR|97215|Portland, OR|45.50798|-122.61405|Private room|2.0|"{Wifi,Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Laptop friendly workspace"",""Self check-in"",Keypad,""Luggage dropoff allowed""}"|$65.00|12|100.0|Portland
20269431.0|https://www.airbnb.com/rooms/20269431|Basement apartment in SE Portland|Enjoy a private, roomy- 500sq ft, functional basement apartment in the up and coming Lents neighborhood of Southeast Portland! Within walking distance to light-rail, buses and less than 1/2 mile to major highways to go downtown or to the mountains. Quick and easy, straight shot commute to the airport. Enjoy your stay in Portland in your private studio, basement apartment.  Kitchenette has a mini fridge, freezer, 2 burner electric stove top, toaster oven, coffee pot, electric tea kettle, pots, tools, essential cooking foods (oils, spices). Flat screen TV with roku, set up for Netflix and Amazon. Bluetooth alarm clock. Hook up your phone and listen to anything you want! Queen sized bed plus a comfy L shaped couch that unfolds to a full sized bed. A tiny but functional bathroom with toilet, shower, sink, towels, hair dryer, shampoo, soap and conditioner. A clean pack and play is available for babies or toddlers. Please be aware that this is a basement and there is a family of 4 above you |Lents is an old, historic neighborhood in Portland that has really boomed in the last year. Still within the metro area, it is less crowded than neighborhoods 2-4 miles away but still has tons of accessibility. New businesses and buildings are popping up daily, and a large walkable shopping/eating square is currently being built within 1/4 mile from this listing. 5 miles from downtown. 5 different food cart pods within walking distance to 3 miles away.|Walking distance to the Foster Light Rail Stop on the MAX, and bus lines. Less than 1/2 mile from highway 205. Straight shot to and from the airport. Generous on street parking right next to house.|https://a0.muscache.com/im/pictures/d485c729-54e8-4bc2-9d72-a480f717a144.jpg?aki_policy=large|Lents|Portland|OR|97266|Portland, OR|45.47648|-122.56836|Entire home/apt|4.0|"{TV,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""No stairs or steps to enter""}"|$80.00|129|94.0|Portland
14184963.0|https://www.airbnb.com/rooms/14184963|The Clay Hut: Private Bed&Bath in Backyard Garden|Located in the Central Eastside Industrial District, The Clay Hut is a cozy urban cabin set within a hidden oasis. Perfect for couples, solo adventurers and business travelers, guests love the hut for its central location, privacy, comfort, and charm. From the hut you can easily walk to countless critically acclaimed restaurants, breweries and coffee shops. We are just one mile (1.6 km) east of the Willamette River, which you can cross by way of the Hawthorne Bridge to enter Downtown Portland. The hut sits at the back end of our enclosed backyard. Between our house and the hut, there is a lush, shaded garden complete with a goldfish pond and fountain. The sound of trickling water promotes tranquility and helps to drown out noise from traffic and the popular bar nearby.  The bathroom is directly adjacent to the bedroom, although there is no door joining the two rooms. To access the bathroom, you have to take just 4 steps outside (this distance is completely covered by an awning), from t|We are in the middle of a gastronomic smorgasbord, in every direction within walking distance you can find great food, coffee, and other treats. There is a liquor store across the street, and several marijuana dispensaries in the neighborhood. There are beautiful rose gardens in Ladd's Addition, and we are close to the river where you can hop on the Springwater Trail, which goes down to a wetland wildlife refuge. Or you can walk north along the river on the Eastbank Esplanade. If you're visiting during the weekend, be sure to check out Portland's Saturday Market via a pleasant walk over the Hawthorne bridge to the west side.|If you come by car and the driveway is open when you arrive, you are welcome to park there, but we cannot guarantee parking in the driveway. Parking on the street directly in front of the house and throughout our neighborhood is free. There is no time limit for parking on our side of the street, but across the street a time limit is enforced during business hours, just pay attention to the street signs. Portland's public transportation system is called Trimet, and this includes dozens of bus, streetcar, and light-rail train lines. Please look up Trimet's website online where you can plan your trips, and view maps and schedules.|https://a0.muscache.com/im/pictures/10d1aeb8-a1b8-4b7b-b1d1-ae672650f0fc.jpg?aki_policy=large|Hosford-Abernethy|Portland|OR|97214|Portland, OR|45.51056|-122.65359|Entire home/apt|2.0|"{Internet,Wifi,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Single level home"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}"|$90.00|411|99.0|Portland
37156272.0|https://www.airbnb.com/rooms/37156272|Best of Hawthorne|We are in the heart of all the fun of the Hawthorne district.  Walk to the  movie house, pizza, sushi, burgers, vegetarian and Grand Central Bakery.  Visit the legendary Mcmenamin's Barley Mill tavern just down the street Walk to downtown in 30 minutes or take the bus or rent a scooter or bike (right around the corner).   Parks abound and great hiking is nearby in the City at the Columbia Gorge or on Mt. Hood. Think of an urban tree house.  Light and airy.    Brand new. Opened summer (Phone number hidden by Airbnb) Almost 500 square feet of space. Comfy queen bed with skylight right above.   Sofa bed for your guests. Full kitchen. Full bath. Roku tv with Netflix, Amazon and HBO.  AC if you need it. Parking  right outside if you are driving. Washer and dryer available. This is a totally separate unit from our home next door. Space available in garage below for your bikes, kayaks, etc. Mark can be reached by text and phone at (Phone number hidden by Airbnb) and Lois can be reached by tex|The Hawthorne neighborhood reflects the best of Portland's urban Renaissance.  It's vibrant and quirky.  Fine dining if you want or affordable and delicious  food cart pods.  Distilleries, microbreweries and plain old pubs within a 30 minute walk or 10 minute bike, scooter or bus ride.  Parks abound close by. Movies, music and great shopping.  Just a great place to walk, bike or hang out.|We are right off the #14 (Hawthorne) bus line. Rent a city bike right around the corner.   Lots of bike lanes. Only a 15 minute bike or bus ride to downtown. Try a Bolt or Lyme or Razor scooter.  We are 10 minutes from interstate 5 or 84. Free parking available on site|https://a0.muscache.com/im/pictures/ea989e12-189d-4e0a-be78-0e56adf38bf4.jpg?aki_policy=large|Buckman|Portland|OR|97214|Portland, OR|45.51277|-122.64253|Entire home/apt|4.0|"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Well-lit path to entrance""}"|$118.00|24|97.0|Portland
21950255.0|https://www.airbnb.com/rooms/21950255|morrison street eco house|Newly constructed, fully detached private garden guest house in a quiet, beautifully landscaped setting in a close-in to downtown neighborhood. Two bedrooms & master bath upstairs. Half bath downstairs. High end kitchen. One block to Belmont restaurants and shops and short walk to Laurelhurst Park & Hawthorne retail district.  Ideal for singles/couples, business travelers, or small groups of families or friends. Suitable for families with non-crawling infants and/or children aged 3+. Morrison street eco house is a separate 800-squre foot home accessed through a courtyard garden alongside the main house. Light and airy and featuring reclaimed wood, the house is constructed for environmental sustainability and energy efficiency with exceptional indoor air quality. The house features oak floors throughout, low VOC finishes, wood windows, salvage fir trim and cabinets throughout. The house has two bedrooms and  master bath upstairs and a half bath downstairs. The house has a high efficienc|The neighborhood is close-in SE Belmont/Hawthorne, just steps away from Belmont's restaurants and bars and a short walk from the Hawthorne district's shops, bars, theaters, and restaurants.|Located close-in to downtown, the neighborhood is walkable to everything. Zipcars also are conveniently located a few blocks away and the bus stop for the 10 minute trip downtown is one block south.  For guests with cars, street parking is usually available or, if you let us know you are driving, we will reserve the driveway space for you. Arriving in an electric car? Level 2 EV charging available by request.|https://a0.muscache.com/im/pictures/c87adcf4-d7b4-4a76-8021-92bdf30e821e.jpg?aki_policy=large|Sunnyside|Portland|OR|97214|Portland, OR|45.51775|-122.62745|Entire home/apt|5.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}"|$195.00|25|100.0|Portland
12136138.0|https://www.airbnb.com/rooms/12136138|Private 2-Bedroom Home with Sun Deck|This newly updated home offers the right amount of natural light, lounge space, and modern touches to make your urban retreat to Portland one-of-a-kind. Private entrance to detached mother-in-law apartment is off a quiet neighborhood street. Includes a fully stocked kitchen, full bath, 1 main floor bedroom, 1 second floor loft bedroom plus a pull-out couch and private patio. Located minutes from PDX airport and a short ride to pubs, restaurants, and shopping in the Alberta Arts district. Perfect for traveling families or anyone looking for a relaxing place to rest in between exploring all that Portland and the Pacific Northwest has to offer. Two queen beds and a large pull out couch sleeps 5 comfortably, and a fully stocked kitchen makes cooking away from home a breeze. The main floor has 1 bedroom and a full bathroom with a bathtub and washer and dryer. The upstairs loft has another queen bed and full closet. The upstairs is a full size (and full ceiling height) bedroom, but is open t|Our neighborhood (West Cully) is quiet and residential with lots of families. We are close to Fernhill Park which has a playground, splash pad, ball fields, a dog park, and free concerts in the summer. There are often people out walking their dogs, pushing strollers, or riding bikes on our street.|Our neighborhood is quiet and residential. The closest public transit is a 1/2 mile walk and it takes approximately 45 minutes to 1 hour to reach downtown Portland via bus/train. We have parking available for 3 cars and are easily accessible for Lyft/Uber rides.|https://a0.muscache.com/im/pictures/630779e3-a7da-40b3-b017-293c0462c0b9.jpg?aki_policy=large|Cully|Portland|OR|97218|Portland, OR|45.56719|-122.60966|Entire home/apt|5.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Baby monitor"",Bathtub,""High chair"",""Stair gates"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Cleaning before checkout""}"|$100.00|212|98.0|Portland
15308318.0|https://www.airbnb.com/rooms/15308318|Spacious 5br/2ba Home in the Heart of the Action|Perfect home base for your group in one of Portland's premier entertainment districts. Spacious, well-appointed, and fully furnished, this victorian beauty is just one block off of one of the most eclectic and exciting neighborhoods in Portland.  Walkable to most everything you'll need for a great stay, yet it is a quiet retreat on a shady avenue.   We are less then 10 minutes from the heart of downtown, and just 5 minutes from the MODA center (concerts and Trailblazers!) This is a unique home with an eclectic mix of vintage and modern furnishings.  Enjoy the homey living room, the den and library upstairs, use our blazing fast gigabit WiFi, or create a culinary delight in the fully furnished kitchen.  Please enjoy the games, puzzles children's toys, natural light filling the sun room, and everything else that makes this home a special place. With three bedrooms upstairs and two on the main floor, there's plenty of room for your friends or entire family.  Hang out in our large fully eq|One of Portland's premiere entertainment districts, all within a one minute walk from the house.  Let our home, full of character and charm be your base for your visit! Our neighborhood is the perfect example of quintessential Portland culture, combining creative originality and diversity with lots of independent energy.  Almost every business is locally owned and operated, including some of Portland's most talked about restaurants, entertainment venues, coffee shops, brew pubs, and boutique clothing stores.  This newly revived area has become one of the hippest places to shop, dine and imbibe. Colorful buildings line the main thoroughfare one block away,  and charming and bike friendly residential neighborhoods fill in the spaces around the central gathering spots This neighborhood, having evolved from its urban roots has a very pleasant boutique flair with ever-growing options continue to grow establish itself as one of the most diverse and unique shopping hot spots in Portland, whil|Close to anywhere in the metro area by car, by public bike rental, or the TriMet MAX light rail line just 9 minutes walking from the house.  Our street is city designated as a major bicycle through way.|https://a0.muscache.com/im/pictures/3ce82577-cec1-4763-b6f7-eb3acf3ab3ae.jpg?aki_policy=large|Boise-Eliot|Portland|OR|97227|Portland, OR|45.55315|-122.67653|Entire home/apt|9.0|"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",Bathtub,""Children’s books and toys"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}"|$400.00|51|96.0|Portland
27201488.0|https://www.airbnb.com/rooms/27201488|Brand New 2br in Great Portland Neighborhood!|ultimate location! This is a brand-new apartment in a super-fun Portland neighborhood. Steps from so many of restaurants, cafes, bars, and boutiques and convenient to the whole city. The apartment is spacious, open, and bright with two roomy bedrooms and one full bath.  Relax in the open kitchen/living area, equipped with a flat screen Roku TV and high speed internet. The queen-size sofa bed can accommodate a fifth and sixth guest.  Living Room Features: *Sofa bed to accommodate two guests (linens provided) *Flat Screen HDTV w/Roku and Sling for basic cable chaneels *High Speed Wi-Fi The large, modern kitchen is fully stocked with cooking essentials and dishware. You are invited to whip up a home-cooked meal in the open kitchen! Full Kitchen: *Stainless steel appliances with a microwave, dishwasher and electric range *Pots, pans and dishware provided *Coffee provided Bathrooms: *One full bath with tub/shower  *Hair Dryer *Iron and Iron Board *Top Quality Towels *Shampoo and Body Wash *|The apartment is located in a trendy Northwest Portland neighborhood that is walkable to boutique shopping, coffee shops, restaurants, distilleries and art galleries. It is a lively, safe neighborhood that is convenient to downtown, the Pearl District and the entire city.|There are many options to get around during your stay (we recommend ditching your car) The #15 bus stops right in front of the building and will bring you downtown in about 10 minutes and also connects to other street car and bus lines. Uber and Lyft are usually only a couple of minutes away Biketown bikeshare and Zip Car are also easy to use.|https://a0.muscache.com/im/pictures/eb42ff24-49ad-44f5-9d91-52d3b1454006.jpg?aki_policy=large|Northwest District|Portland|OR|97210|Portland, OR|45.53463|-122.69859|Entire home/apt|6.0|"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,Bathtub,""Pack ’n Play/travel crib"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Flat path to guest entrance"",""No stairs or steps to enter""}"|$175.00|52|95.0|Portland
22496767.0|https://www.airbnb.com/rooms/22496767|Beautiful and cozy treetop studio|Welcome :) If you are traveling solo, as a couple, for business, on holiday, visiting children at Reed College, or visiting relatives and friends then you have found the right spot. We offer you a beautiful, comfortable, and private treetop cedar studio space with your own bathroom and private entrance.  Enjoy the huge and unique Southeast treetops (Douglas Fir, Chestnut, Cedar, Apple, etc.) from your own private balcony with greenery and a bistro table.  The sunsets here are DELIGHTFUL! Please make use of the kitchenette with microwave, small refrigerator, coffeemaker, water boiler, mugs, cups, plates, bowls, utensils, table, and chairs for simple microwave style cooking, although we think you'll prefer the wonderful restaurants that we have available within walking distance from the home. There is a cute spiral staircase lit with bistro lights that is the only access point for the studio, so you must be comfortable going up stairs to stay with us. The studio has great stone heated fl|The Woodstock neighborhood where we are located is one of the fastest growing, up-and-coming neighborhoods in all of Portland; it's also one of the most walkable!  We've included a binder of our favorite local spots and recommendations for how to spend any free time you might have.|We are located two blocks from a well-connected bus stop, just up the corner on 52nd and Duke, that connects you to all other fun parts of town very easily.|https://a0.muscache.com/im/pictures/3d9cb133-bd02-4264-b957-9bf7023cf6e2.jpg?aki_policy=large|Brentwood-Darlington|Portland|OR|97206|Portland, OR|45.47545|-122.61006|Entire home/apt|2.0|"{Wifi,""Air conditioning"",""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Patio or balcony"",""Garden or backyard""}"|$80.00|62|100.0|Portland
38727864.0|https://www.airbnb.com/rooms/38727864|Brand New Modern Sellwood Stunner|This private, all new construction apartment is an open, clean, and relaxing space to unwind. The original house structure was built in 1888. The old house was lifted by the same engineer that hung the Sellwood Bridge before a new foundation and this modern apartment unit were added.   Enjoy staying in a walk-able riverside neighborhood in SE Portland with parks, local artisan shopping, coffee & tea shops, award winning dining, food trucks, nightlife,  yoga/fitness studios, & public transit. This garden level apartment is full of amenities including all new refrigerator/freezer, range oven, microwave,  and dish washer. Guests will have full access and use of the apartment through their private entrance. A foyer and staircase separate the two units on the property behind a locked door. No access is provided to the foyer between the two units on the property. Your hosts, Margaret and Steve, will be a text/phone call away.  The hosts live in the unit above this Airbnb. Food trucks, boutiq|Food trucks, boutiques, farm-fresh eats, garden inspiration, book shops, local artisan shopping, an amusement park, psychic readings, parks made for picnics, paddle boarding, tea and coffee shops; this neighborhood has something for all interests!  Sellwood is home to Oaks Bottom Wild Life Refuge where you'll feel like you've left the city's limits. There is also easy access to popular Springwater Bike Trail which runs along the river and links Sellwood into downtown Portland.  Enjoy staying 4 blocks from New Seasons, a wonderful neighborhood market. There are so many places to eat, drink, play, and relax, it's hard to highlight just a few. Be sure to ask your hosts for suggestions that cater to your travel plans.|"The apartment has a walk-ability score of 86 which is ""very walk-able."" Tacoma/Johnson Creek MAX Station is three quarters of a mile away. The Trimet bus stop is one block away. Hop on the bike trail just two blocks away which will take you all the way into downtown Portland.  Portland International Airport is a short 9 mile drive away."|https://a0.muscache.com/im/pictures/e6ada81b-8105-402f-8d57-4bb6a7d8e3dc.jpg?aki_policy=large|Sellwood-Moreland|Portland|OR|97202|Portland, OR|45.45968|-122.65432|Private room|4.0|"{TV,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private entrance"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance""}"|$99.00|8|100.0|Portland
24697560.0|https://www.airbnb.com/rooms/24697560|Rustic tiny house overlooking Portland|"Please read all of this before you book!  thank you! The ""room"" is a detached cabin fenced off from the rest of the backyard which you are welcome to enjoy. The feel of the space is  quiet, shady and peaceful. A cozy nook that I hope you feel at home and rested in. It has a spacious ""outdoor"" shower. It is actually fully enclosed but has a roof made of antique windows and is ""rustic"". The toilet is a composting toilet. Nothing is needed to operate it, just deposit paper in the bin. :) The tiny home was built as a tibetan retreat sanctuary and is incredibly peaceful.  There is a little lounge area with a hanging chair in the main room and a loft above containing a full-size bed with brand new organic sheets and duvet cover all washed prior to your arrival. We collect spring mineral water from one of the freshest springs in Oregon and there is a mini-fridge and a little oven where very basic meals can be prepared. Trees line the property so there is plenty of shade and greenery. And the "|We are part-way up Rocky Butte, an extinct volcanic cinder cone in NE Portland which provides some of the most gorgeous views of the greater Portland area including Mount Hood, Mount St. Helens and the Columbia Gorge.  We also have my favorite vintage theater (The Avalon) in our neighborhood and countless amazing (mostly Asian) restaurants.|There is a bus stop just a short walk from the house. We are close to both the 84 and 205, and also Sandy Ave., which goes diagonally straight through Portland.|https://a0.muscache.com/im/pictures/80a053eb-1fb9-4869-b5e5-d9d4b65db722.jpg?aki_policy=large|Madison South|Portland|OR|97220|Portland, OR|45.5472|-122.56884|Entire home/apt|2.0|"{Internet,Wifi,""Air conditioning"",""Free parking on premises"",""Smoking allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,Iron,""Private entrance"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}"|$64.00|16|94.0|Portland
